time,wili
2016-6,5.18344
2016-7,5.17415
2016-8,5.38213
2016-9,5.02006
2016-10,4.14432
2016-11,3.57787
2016-12,3.08999
2016-13,2.8788
2016-14,2.73979
2016-15,2.80626
2016-16,2.74251
2016-17,2.2786
2016-18,1.94952
2016-19,1.8429
2016-20,1.87616
2016-21,1.36355
2016-22,1.19484
2016-23,1.30139
2016-24,1.3982
2016-25,0.845835
2016-26,1.04029
2016-27,0.936658
2016-28,0.79623
2016-29,0.844818
2016-30,0.749576
2016-31,0.769468
2016-32,0.351899
2016-33,0.465008
2016-34,0.601662
2016-35,0.944555
2016-36,0.522004
2016-37,0.485373
2016-38,0.560523
2016-39,0.686454
2016-40,1.23442
2016-41,0.872229
2016-42,0.956952
2016-43,1.17237
2016-44,1.32646
2016-45,1.03275
2016-46,1.38904
2016-47,1.31857
2016-48,1.35026
2016-49,1.67818
2016-50,2.02974
2016-51,2.49073
2016-52,2.53802
2017-1,2.3799
2017-2,2.07138
2017-3,2.43619
2017-4,2.19555
2017-5,2.44798
2017-6,2.4757
2017-7,2.29842
2017-8,2.5321
2017-9,2.75203
2017-10,2.49154
2017-11,2.19247
2017-12,2.22293
2017-13,2.36382
2017-14,2.38246
2017-15,1.98371
2017-16,2.0602
2017-17,2.80205
2017-18,2.26228
2017-19,1.92243
2017-20,2.15922
2017-21,2.10293
2017-22,1.86705
2017-23,1.66789
2017-24,1.35669
2017-25,1.00375
2017-26,1.22601
2017-27,1.11157
2017-28,1.12853
2017-29,1.15307
2017-30,1.14172
2017-31,1.21496
2017-32,1.04922
2017-33,1.4268
2017-34,2.35655
2017-35,1.95961
2017-36,1.53773
2017-37,2.13733
2017-38,1.68041
2017-39,1.29671
2017-40,2.3554
2017-41,2.12645
2017-42,1.87281
2017-43,2.10657
2017-44,2.58309
2017-45,2.02104
2017-46,2.40829
2017-47,2.04295
2017-48,3.27773
2017-49,3.2836
2017-50,5.10282
2017-51,6.14811
2017-52,8.49823
2018-1,7.37482
2018-2,5.56987
2018-3,5.80443
2018-4,4.9274
2018-5,4.84615
2018-6,5.24431
2018-7,5.1727
2018-8,5.13133
2018-9,4.42171
2018-10,3.97032
2018-11,3.85505
2018-12,3.72721
2018-13,3.35492
2018-14,3.31223
2018-15,3.23984
2018-16,3.1548
2018-17,2.84864
2018-18,3.10377
2018-19,2.56495
2018-20,2.51408
2018-21,2.30319
2018-22,2.61822
2018-23,1.55347
2018-24,1.76123
2018-25,1.93483
2018-26,1.78559
2018-27,1.86575
2018-28,1.61422
2018-29,1.21347
2018-30,1.72563
2018-31,1.32218
2018-32,1.68249
2018-33,1.66342
2018-34,2.22658
2018-35,2.12139
2018-36,2.10737
2018-37,2.15517
2018-38,1.93361
2018-39,2.09875
2018-40,1.73525
2018-41,1.67422
2018-42,1.79159
2018-43,1.61534
2018-44,2.01895
2018-45,2.05666
2018-46,2.11686
2018-47,2.71199
2018-48,2.712
2018-49,2.66633
2018-50,3.27903
2018-51,3.26158
2018-52,4.24465
2019-1,3.96648
2019-2,4.19156
2019-3,3.59964
2019-4,3.83121
2019-5,3.73006
2019-6,3.77193
2019-7,3.45424
2019-8,3.9728
2019-9,4.06073
2019-10,3.93109
2019-11,3.70118
2019-12,3.9548
2019-13,3.50585
2019-14,3.46239
2019-15,3.30075
2019-16,2.92529
2019-17,2.94821
2019-18,2.92444
2019-19,2.18805
2019-20,2.77778
2019-21,2.54857
2019-22,2.41008
2019-23,1.96553
2019-24,1.2532
2019-25,1.20305
2019-26,1.18854
2019-27,0.827794
2019-28,1.12982
2019-29,0.860512
2019-30,0.439354
2019-31,0.451838
