time,wili
2016-6,1.50665
2016-7,2.05432
2016-8,2.7492
2016-9,3.48604
2016-10,4.73192
2016-11,3.03411
2016-12,2.26143
2016-13,1.73858
2016-14,1.46894
2016-15,1.09926
2016-16,1.34304
2016-17,1.202
2016-18,0.852087
2016-19,0.833754
2016-20,1.1554
2016-21,1.03506
2016-22,0.701637
2016-23,1.11572
2016-24,1.12903
2016-25,0.485942
2016-26,0.209132
2016-27,1.0159
2016-28,0.66709
2016-29,0.952057
2016-30,0.620307
2016-31,0.814941
2016-32,0.624794
2016-33,0.707362
2016-34,1.36889
2016-35,1.01838
2016-36,0.506457
2016-37,0.716432
2016-38,0.41806
2016-39,0.494199
2016-40,0.999429
2016-41,0.960952
2016-42,0.573431
2016-43,0.544438
2016-44,1.11749
2016-45,0.864731
2016-46,0.560486
2016-47,0.934816
2016-48,0.93838
2016-49,1.26388
2016-50,1.55739
2016-51,1.45357
2016-52,3.36203
2017-1,2.33485
2017-2,2.00946
2017-3,2.11557
2017-4,3.42829
2017-5,4.58925
2017-6,4.71858
2017-7,5.99604
2017-8,5.26666
2017-9,3.30212
2017-10,5.10224
2017-11,4.53867
2017-12,3.23067
2017-13,2.65469
2017-14,2.61927
2017-15,1.34363
2017-16,1.3877
2017-17,1.09235
2017-18,0.994591
2017-19,0.511073
2017-20,0.464306
2017-21,0.353357
2017-22,0.352665
2017-23,0.189322
2017-24,0.231328
2017-25,0.134093
2017-26,0.0669568
2017-27,0.0923788
2017-28,0.215285
2017-29,0.550585
2017-30,0.42623
2017-31,0.744096
2017-32,1.11397
2017-33,0.826993
2017-34,1.00756
2017-35,1.02041
2017-36,1.28643
2017-37,1.26242
2017-38,1.23935
2017-39,1.67845
2017-40,1.35701
2017-41,1.3458
2017-42,1.34346
2017-43,1.54462
2017-44,1.72414
2017-45,1.28018
2017-46,1.01897
2017-47,1.38593
2017-48,2.04347
2017-49,2.48435
2017-50,2.30987
2017-51,4.7195
2017-52,7.84406
2018-1,6.93352
2018-2,7.70162
2018-3,7.52908
2018-4,8.0998
2018-5,7.83333
2018-6,8.36013
2018-7,6.44227
2018-8,3.88493
2018-9,3.89948
2018-10,3.01026
2018-11,3.00277
2018-12,3.26825
2018-13,2.85714
2018-14,2.29233
2018-15,2.59802
2018-16,1.96954
2018-17,1.41003
2018-18,1.54688
2018-19,1.05644
2018-20,1.02437
2018-21,1.10335
2018-22,1.21792
2018-23,1.34508
2018-24,0.487277
2018-25,0.721021
2018-26,0.657895
2018-27,0.749866
2018-28,0.82203
2018-29,1.05773
2018-30,0.742881
2018-31,0.626468
2018-32,1.19002
2018-33,1.05878
2018-34,1.16721
2018-35,1.25261
2018-36,0.803571
2018-37,1.32958
2018-38,1.00122
2018-39,0.9629
2018-40,1.25458
2018-41,1.1109
2018-42,0.847305
2018-43,1.0576
2018-44,1.32008
2018-45,1.34377
2018-46,1.51374
2018-47,1.87045
2018-48,1.69739
2018-49,1.8206
2018-50,2.26178
2018-51,3.8496
2018-52,5.62466
2019-1,3.82813
2019-2,3.23668
2019-3,4.14701
2019-4,3.68455
2019-5,3.85784
2019-6,3.8961
2019-7,3.95126
2019-8,4.69711
2019-9,4.87941
2019-10,4.6503
2019-11,5.88934
2019-12,3.7385
2019-13,2.83659
2019-14,1.94413
2019-15,1.88714
2019-16,1.93006
2019-17,1.26084
2019-18,1.55738
2019-19,1.48075
2019-20,0.980926
2019-21,1.01798
2019-22,1.58215
2019-23,1.00658
2019-24,1.12156
2019-25,0.799391
2019-26,1.05171
2019-27,1.28996
2019-28,0.283286
2019-29,0.514037
2019-30,0.265369
2019-31,0.464468
