time,wili
2016-2,0.720721
2016-3,0.791053
2016-4,0.654387
2016-5,1.14037
2016-6,1.52526
2016-7,1.99443
2016-8,2.38253
2016-9,2.36412
2016-10,2.76159
2016-11,1.82311
2016-12,1.98708
2016-13,1.57959
2016-14,1.2024
2016-15,1.40845
2016-16,0.848939
2016-17,1.04306
2016-18,0.511945
2016-19,0.351438
2016-20,0.334697
2016-21,0.310452
2016-22,0.203252
2016-23,0.149198
2016-24,0.185529
2016-25,0.0373552
2016-26,0.07249
2016-27,0.0383436
2016-28,0.0001
2016-29,0.078125
2016-30,0.0767754
2016-31,0.0413565
2016-32,0.0001
2016-33,0.101626
2016-34,0.087745
2016-35,0.236197
2016-36,0.0299401
2016-37,0.243235
2016-38,0.26455
2016-39,0.0573888
2016-40,1.77453
2016-41,1.3986
2016-42,1.85556
2016-43,1.92631
2016-44,2.07612
2016-45,1.57226
2016-46,1.82691
2016-47,2.39391
2016-48,2.51108
2016-49,1.87075
2016-50,2.67559
2016-51,2.12046
2016-52,4.26055
2017-1,4.50584
2017-2,3.67389
2017-3,5.70071
2017-4,6.34603
2017-5,7.10465
2017-6,6.8482
2017-7,6.69307
2017-8,7.55091
2017-9,5.52172
2017-10,5.39361
2017-11,6.40835
2017-12,7.67776
2017-13,5.57259
2017-14,4.50734
2017-15,3.51038
2017-16,2.12303
2017-17,2.58416
2017-18,1.6986
2017-19,1.69225
2017-20,0.949294
2017-21,0.783476
2017-22,0.730816
2017-23,0.495954
2017-24,0.572618
2017-25,0.350263
2017-26,0.490647
2017-27,0.223571
2017-28,0.30104
2017-29,0.385109
2017-30,0.282725
2017-31,0.203548
2017-32,0.114416
2017-33,0.161769
2017-34,0.072904
2017-35,0.392973
2017-36,0.931286
2017-37,1.23077
2017-38,1.1989
2017-39,1.39107
2017-40,1.87995
2017-41,1.55515
2017-42,1.84262
2017-43,2.71521
2017-44,2.97074
2017-45,2.92239
2017-46,3.13541
2017-47,4.19061
2017-48,4.01184
2017-49,4.06838
2017-50,4.46907
2017-51,6.68842
2017-52,8.35623
2018-1,7.79995
2018-2,7.81078
2018-3,9.80472
2018-4,13.1564
2018-5,13.7621
2018-6,14.6386
2018-7,11.9974
2018-8,7.92783
2018-9,5.44094
2018-10,3.83157
2018-11,3.74633
2018-12,3.17153
2018-13,2.85774
2018-14,2.35492
2018-15,1.832
2018-16,1.27997
2018-17,1.1172
2018-18,1.25444
2018-19,0.793651
2018-20,1.0043
2018-21,0.887866
2018-22,0.847757
2018-23,0.376041
2018-24,0.297137
2018-25,0.49903
2018-26,0.591366
2018-27,0.408805
2018-28,0.372836
2018-29,0.235156
2018-30,0.426136
2018-31,0.351101
2018-32,0.307031
2018-33,0.4677
2018-34,0.228368
2018-35,0.385171
2018-36,1.4326
2018-37,1.78249
2018-38,1.02326
2018-39,1.09472
2018-40,1.36324
2018-41,1.58326
2018-42,1.4797
2018-43,1.94822
2018-44,2.19329
2018-45,2.53877
2018-46,2.26159
2018-47,2.93588
2018-48,2.96338
2018-49,2.64892
2018-50,3.27488
2018-51,4.12062
2018-52,5.48039
2019-1,4.74347
2019-2,3.45609
2019-3,3.95398
2019-4,4.71285
2019-5,6.49986
2019-6,9.80109
2019-7,8.97847
2019-8,8.30766
2019-9,7.69669
2019-10,6.18455
2019-11,5.1087
2019-12,4.4556
2019-13,4.2654
2019-14,4.10769
2019-15,2.89589
2019-16,2.24676
2019-17,2.06832
2019-18,1.72918
2019-19,1.58541
2019-20,1.40475
2019-21,1.30885
2019-22,1.25315
2019-23,1.076
2019-24,1.02362
2019-25,0.763925
2019-26,0.771952
2019-27,0.730099
2019-28,0.616
2019-29,0.628507
2019-30,0.555991
2019-31,0.636042
