time,wili
2016-6,2.9212
2016-7,2.56379
2016-8,2.42168
2016-9,2.11684
2016-10,2.49142
2016-11,1.92438
2016-12,2.1174
2016-13,1.78571
2016-14,1.69799
2016-15,1.66091
2016-16,1.41355
2016-17,1.17495
2016-18,1.11691
2016-19,1.00658
2016-20,1.17338
2016-21,1.15304
2016-22,1.2607
2016-23,0.8581
2016-24,0.808566
2016-25,0.60733
2016-26,0.724977
2016-27,1.10858
2016-28,0.583303
2016-29,0.599377
2016-30,0.677679
2016-31,0.450635
2016-32,0.582969
2016-33,0.649351
2016-34,0.889068
2016-35,0.524299
2016-36,0.91721
2016-37,0.864232
2016-38,1.09503
2016-39,1.04486
2016-40,0.90833
2016-41,1.04034
2016-42,0.826166
2016-43,1.11313
2016-44,0.981892
2016-45,1.08992
2016-46,1.37518
2016-47,1.2646
2016-48,1.25928
2016-49,0.993339
2016-50,1.05459
2016-51,1.35915
2016-52,1.41151
2017-1,1.69849
2017-2,1.88282
2017-3,2.57515
2017-4,3.25399
2017-5,4.05593
2017-6,4.90407
2017-7,4.54676
2017-8,3.39673
2017-9,2.58154
2017-10,2.47416
2017-11,2.65565
2017-12,1.9214
2017-13,1.79856
2017-14,1.73496
2017-15,1.45349
2017-16,1.02898
2017-17,0.976727
2017-18,0.867161
2017-19,1.00455
2017-20,0.648193
2017-21,0.874891
2017-22,0.390286
2017-23,0.447467
2017-24,0.250815
2017-25,0.38743
2017-26,0.380791
2017-27,0.657895
2017-28,0.699004
2017-29,0.560617
2017-30,0.500751
2017-31,0.444714
2017-32,0.339127
2017-33,0.557692
2017-34,0.509205
2017-35,0.87277
2017-36,0.745426
2017-37,0.922292
2017-38,0.700679
2017-39,0.947772
2017-40,1.322
2017-41,1.42037
2017-42,1.59663
2017-43,1.85647
2017-44,1.87634
2017-45,2.30755
2017-46,2.72443
2017-47,2.2076
2017-48,2.13715
2017-49,2.11987
2017-50,2.09188
2017-51,2.53222
2017-52,3.45696
2018-1,3.01451
2018-2,3.28689
2018-3,4.09751
2018-4,4.74987
2018-5,5.38455
2018-6,4.8319
2018-7,4.33716
2018-8,4.40492
2018-9,3.86657
2018-10,3.61589
2018-11,3.33457
2018-12,2.93481
2018-13,2.59128
2018-14,1.6481
2018-15,2.63945
2018-16,1.03513
2018-17,1.33567
2018-18,1.0263
2018-19,0.747065
