time,wili
2016-7,4.25139
2016-8,5.57043
2016-9,6.0241
2016-10,7.61169
2016-11,7.281
2016-12,6.41673
2016-13,5.2356
2016-14,5.41344
2016-15,3.65935
2016-16,3.15113
2016-17,1.93906
2016-18,2.07736
2016-19,2.13476
2016-20,2.27273
2016-21,2.14286
2016-22,2.13068
2016-23,1.6129
2016-24,1.06496
2016-25,1.37773
2016-26,1.21279
2016-27,2.26064
2016-28,0.804829
2016-29,1.45985
2016-30,0.536673
2016-31,0.560897
2016-32,0.733634
2016-33,0.978593
2016-34,1.76305
2016-35,1.73841
2016-36,2.0155
2016-37,1.57928
2016-38,1.45028
2016-39,1.78306
2016-40,1.93133
2016-41,1.50171
2016-42,1.45429
2016-43,2.16886
2016-44,2.30238
2016-45,2.0073
2016-46,1.69014
2016-47,2.3084
2016-48,2.08473
2016-49,2.86104
2016-50,3.72263
2016-51,2.86885
2016-52,3.2967
2017-1,3.45141
2017-2,4.44596
2017-3,3.64261
2017-4,5.1265
2017-5,4.27655
2017-6,3.75683
2017-7,3.7234
2017-8,4.21053
2017-9,3.36927
2017-10,4.629
2017-11,2.76008
2017-12,3.30948
2017-13,2.78373
2017-14,2.92135
2017-15,2.24179
2017-16,2.70848
2017-17,2.24252
2017-18,2.47383
2017-19,1.18613
2017-20,1.80437
2017-21,1.12994
2017-22,1.31148
2017-23,1.11008
2017-24,0.946746
2017-25,1.12245
2017-26,1.20482
2017-27,1.06383
2017-28,0.702371
2017-29,0.638686
2017-30,1.08055
2017-31,1.55189
2017-32,0.766017
2017-33,0.439239
2017-34,1.41388
2017-35,1.94489
2017-36,2.60465
2017-37,1.80911
2017-38,1.60107
2017-39,1.36426
2017-40,1.52722
2017-41,1.09215
2017-42,2.20453
2017-43,2.2756
2017-44,2.40497
2017-45,3.55286
2017-46,3.01659
2017-47,3.55769
2017-48,4.52148
2017-49,4.34109
2017-50,3.30852
2017-51,5.96616
2017-52,8.57143
2018-1,4.83871
2018-2,6.44955
2018-3,6.07256
2018-4,6.51316
2018-5,5.34682
2018-6,4.81322
2018-7,5.09091
2018-8,4.36548
2018-9,3.84047
2018-10,5.99688
2018-11,4.74138
2018-12,3.47395
2018-13,2.7894
2018-14,4.18118
2018-15,2.78005
2018-16,2.22816
2018-17,3.09365
2018-18,2.15154
2018-19,2.29277
2018-20,1.67665
2018-21,2.26804
2018-22,1.71184
2018-23,1.67653
2018-24,1.24844
2018-25,1.78571
2018-26,1.14025
2018-27,1.93939
2018-28,0.93361
2018-29,1.15789
2018-30,0.909091
2018-31,0.40858
2018-32,0.838926
2018-33,0.568182
2018-34,0.834202
2018-35,1.57171
2018-36,1.57116
2018-37,2.22576
2018-38,1.3296
2018-39,2.44313
2018-40,1.5748
2018-41,1.41463
2018-42,1.73611
2018-43,1.76252
2018-44,1.76036
2018-45,1.40217
2018-46,1.69705
2018-47,1.72956
2018-48,1.92308
2018-49,2.21402
2018-50,1.46404
2018-51,1.60858
2018-52,2.07182
2019-1,2.91174
2019-2,3.04204
2019-3,2.35632
2019-4,4.67602
2019-5,4.7777
2019-6,4.28907
2019-7,4.89426
2019-8,5.18962
2019-9,5.06823
2019-10,4.42211
2019-11,3.97074
2019-12,2.64128
2019-13,2.92172
2019-14,3.68135
2019-15,4.03173
2019-16,2.31481
2019-17,2.62697
2019-18,1.87949
2019-19,2.19531
2019-20,1.88679
2019-21,2.05429
2019-22,2.40964
2019-23,2.457
2019-24,1.52064
2019-25,2.19028
2019-26,1.54679
2019-27,1.42631
2019-28,1.34862
2019-29,0.839552
2019-30,1.45208
2019-31,1.12045
