time,wili
2019-6,9.89957
2019-7,9.92647
2019-8,9.17782
2019-9,10.0
2019-10,7.80706
2019-11,8.33333
2019-12,9.21955
2019-13,8.99823
2019-14,7.08661
2019-15,8.15032
2019-16,9.00155
2019-17,7.41473
2019-18,6.82046
2019-19,8.65241
2019-20,9.87595
2019-21,7.25953
2019-22,6.61398
2019-23,4.9513
2019-24,5.98513
2019-25,5.87195
2019-26,4.38356
2019-27,3.55004
2019-28,5.74074
2019-29,5.33516
2019-30,2.14236
2019-31,5.03418
