time,wili
2016-6,3.51508
2016-7,3.54654
2016-8,4.57577
2016-9,4.8877
2016-10,5.35687
2016-11,4.11273
2016-12,3.84615
2016-13,3.78362
2016-14,3.1701
2016-15,3.39072
2016-16,2.58117
2016-17,2.45303
2016-18,2.05388
2016-19,2.18008
2016-20,2.23964
2016-21,2.22658
2016-22,1.97856
2016-23,1.49065
2016-24,1.44634
2016-25,1.48546
2016-26,1.20597
2016-27,1.12159
2016-28,1.24944
2016-29,1.12422
2016-30,1.19877
2016-31,1.28663
2016-32,1.51692
2016-33,1.67972
2016-34,2.14676
2016-35,1.9484
2016-36,2.04315
2016-37,1.80416
2016-38,1.80599
2016-39,1.97368
2016-40,1.94482
2016-41,2.04569
2016-42,2.28732
2016-43,2.60329
2016-44,2.92228
2016-45,2.98825
2016-46,2.68891
2016-47,3.59271
2016-48,3.05013
2016-49,2.79641
2016-50,3.57419
2016-51,4.79193
2016-52,4.07867
2017-1,3.4803
2017-2,3.37425
2017-3,4.1751
2017-4,3.57162
2017-5,5.50059
2017-6,6.42202
2017-7,6.25095
2017-8,6.78651
2017-9,5.83258
2017-10,5.11857
2017-11,4.78162
2017-12,3.88553
2017-13,3.44721
2017-14,2.87508
2017-15,3.23921
2017-16,2.76871
2017-17,2.26128
2017-18,2.07801
2017-19,2.15738
2017-20,2.33797
2017-21,2.25424
2017-22,1.76245
2017-23,1.78197
2017-24,1.80792
2017-25,1.36037
2017-26,1.37673
2017-27,1.49562
2017-28,1.15319
2017-29,1.40341
2017-30,1.04305
2017-31,1.10808
2017-32,1.44106
2017-33,1.5379
2017-34,2.91122
2017-35,3.40079
2017-36,2.18348
2017-37,1.89839
2017-38,1.96141
2017-39,2.25916
2017-40,2.42836
2017-41,2.23881
2017-42,2.14188
2017-43,2.80514
2017-44,3.16718
2017-45,4.40056
2017-46,5.2879
2017-47,6.08589
2017-48,5.5717
2017-49,5.92492
2017-50,8.49014
2017-51,12.2494
2017-52,13.8878
2018-1,9.99491
2018-2,10.7408
2018-3,9.37762
2018-4,10.4791
2018-5,9.49778
2018-6,8.75438
2018-7,7.7409
2018-8,5.80919
2018-9,3.86015
2018-10,3.12177
2018-11,3.05584
2018-12,2.67102
2018-13,2.34122
2018-14,2.24547
2018-15,2.57074
2018-16,2.17982
2018-17,2.22198
2018-18,2.34473
2018-19,1.96673
2018-20,1.88175
2018-21,1.8206
2018-22,1.94271
2018-23,1.3922
2018-24,1.26806
2018-25,1.14653
2018-26,1.15998
2018-27,1.35505
2018-28,1.1408
2018-29,0.997889
2018-30,1.14843
2018-31,1.05817
2018-32,1.10771
2018-33,1.54768
2018-34,1.73671
2018-35,2.24541
2018-36,1.918
2018-37,1.71514
2018-38,1.819
2018-39,2.02545
2018-40,1.93019
2018-41,1.99827
2018-42,2.19066
2018-43,2.50883
2018-44,2.70222
2018-45,2.84541
2018-46,3.26548
2018-47,3.27512
2018-48,3.41987
2018-49,3.22215
2018-50,3.40722
2018-51,4.566
2018-52,5.04239
2019-1,4.07899
2019-2,3.56447
2019-3,4.10309
2019-4,5.19119
2019-5,7.14015
2019-6,8.78375
2019-7,9.85001
2019-8,7.62465
2019-9,6.52977
2019-10,6.13532
2019-11,4.60165
2019-12,3.43122
2019-13,3.11137
2019-14,3.07604
2019-15,2.49986
2019-16,2.7143
2019-17,2.51548
2019-18,2.18778
2019-19,2.00099
2019-20,2.20033
2019-21,1.859
2019-22,2.04866
2019-23,1.45644
2019-24,1.54905
2019-25,1.20554
2019-26,1.11187
2019-27,1.0119
2019-28,0.904325
2019-29,0.891277
2019-30,0.94864
2019-31,0.989629
