time,wili
2014-46,2.16649
2014-47,2.55336
2014-48,3.8006
2014-49,4.50272
2014-50,5.69394
2014-51,5.97552
2014-52,5.59515
2015-1,4.32647
2015-2,3.07323
2015-3,2.31324
2015-4,2.21313
2015-5,2.28888
2015-6,2.34961
2015-7,2.37306
2015-8,2.37467
2015-9,2.41691
2015-10,2.60679
2015-11,2.62478
2015-12,2.80325
2015-13,2.92099
2015-14,2.87552
2015-15,2.45215
2015-16,2.02342
2015-17,1.85577
2015-18,1.75137
2015-19,1.63577
2015-20,1.50995
2015-21,1.49161
2015-22,1.28484
2015-23,1.39058
2015-24,1.26708
2015-25,1.07415
2015-26,1.24446
2015-27,1.11324
2015-28,1.04587
2015-29,1.02889
2015-30,1.0008
2015-31,1.06443
2015-32,1.11983
2015-33,0.987891
2015-34,0.901366
2015-35,1.0581
2015-36,1.01978
2015-37,1.22324
2015-38,1.4677
2015-39,1.42413
2015-40,1.28036
2015-41,1.63805
2015-42,1.7586
2015-43,1.6042
2015-44,1.77543
2015-45,1.79698
2015-46,2.01816
2015-47,1.89498
2015-48,2.04812
2015-49,2.04212
2015-50,2.16111
2015-51,2.16723
2015-52,2.6622
2015-53,2.55183
2016-1,2.44474
2016-2,2.79141
2016-3,2.56198
2016-4,2.75204
2016-5,3.04572
2016-6,3.32896
2016-7,3.87532
2016-8,3.88773
2016-9,4.17069
2016-10,3.9101
2016-11,3.32867
2016-12,2.78787
2016-13,2.55401
2016-14,2.10069
2016-15,1.92583
2016-16,1.79058
2016-17,1.61378
2016-18,1.39314
2016-19,1.49228
2016-20,1.41111
2016-21,1.31884
2016-22,1.3797
2016-23,1.00205
2016-24,0.861015
2016-25,0.988571
2016-26,1.16108
2016-27,0.871479
2016-28,0.833136
2016-29,0.823299
2016-30,0.787612
2016-31,0.725307
2016-32,0.685128
2016-33,0.703667
2016-34,0.846383
2016-35,0.788131
2016-36,1.03157
2016-37,1.29281
2016-38,1.17647
2016-39,1.55404
2016-40,1.29539
2016-41,1.21637
2016-42,1.48743
2016-43,1.53786
2016-44,1.66157
2016-45,1.77498
2016-46,1.87003
2016-47,1.92035
2016-48,1.75686
2016-49,1.89146
2016-50,2.09658
2016-51,2.30118
2016-52,3.06912
2017-1,2.82989
2017-2,2.88986
2017-3,3.01511
2017-4,3.222
2017-5,3.58104
2017-6,4.36443
2017-7,4.76881
2017-8,4.56599
2017-9,3.52349
2017-10,3.61994
2017-11,3.18906
2017-12,3.10204
2017-13,2.73495
2017-14,2.35154
2017-15,1.60639
2017-16,1.40298
2017-17,1.40462
2017-18,1.30381
2017-19,1.52283
2017-20,1.2583
2017-21,1.22028
2017-22,1.14586
2017-23,1.03763
2017-24,0.900231
2017-25,0.873269
2017-26,0.841253
2017-27,0.671101
2017-28,0.785296
2017-29,0.708017
2017-30,0.685727
2017-31,0.723532
2017-32,0.716609
2017-33,0.739136
2017-34,0.718894
2017-35,0.785354
2017-36,0.990154
2017-37,1.20348
2017-38,1.18339
2017-39,1.17861
2017-40,1.18308
2017-41,1.27165
2017-42,1.00391
2017-43,1.13777
2017-44,1.1868
2017-45,1.35089
2017-46,1.29322
2017-47,1.55901
2017-48,1.85926
2017-49,1.99942
2017-50,2.99869
2017-51,4.1977
2017-52,6.44354
2018-1,5.85488
2018-2,5.18915
2018-3,5.22717
2018-4,5.03066
2018-5,5.86232
2018-6,5.58535
2018-7,4.94075
2018-8,4.00358
2018-9,2.72481
2018-10,2.30377
2018-11,2.31579
2018-12,2.21298
2018-13,2.18952
2018-14,1.76083
2018-15,1.54427
2018-16,1.17982
2018-17,1.2719
2018-18,1.03102
2018-19,0.98153
2018-20,0.90539
2018-21,0.951539
2018-22,0.906133
2018-23,0.641356
2018-24,0.604413
2018-25,0.72805
2018-26,0.643269
2018-27,0.738426
2018-28,0.69657
2018-29,0.590593
2018-30,0.458395
2018-31,0.506873
2018-32,0.441259
2018-33,0.475835
2018-34,0.512276
2018-35,0.713604
2018-36,0.740824
2018-37,0.74665
2018-38,0.855642
2018-39,0.743332
2018-40,0.791928
2018-41,1.00549
2018-42,1.0392
2018-43,1.16002
2018-44,1.30508
2018-45,1.25819
2018-46,1.37384
2018-47,1.55275
2018-48,1.44399
2018-49,1.5422
2018-50,1.69029
2018-51,2.09465
2018-52,3.33358
2019-1,2.92991
2019-2,2.18257
2019-3,2.16887
2019-4,2.24184
2019-5,2.94723
2019-6,2.3336
2019-7,2.7887
2019-8,3.16291
2019-9,3.17846
2019-10,3.29914
2019-11,3.6678
2019-12,3.12172
2019-13,2.53223
2019-14,2.14498
2019-15,2.01384
2019-16,1.52327
2019-17,1.30153
2019-18,1.21592
2019-19,1.05872
2019-20,1.04839
2019-21,0.971741
2019-22,0.917311
2019-23,0.811217
2019-24,0.715432
2019-25,0.570561
2019-26,0.755403
2019-27,0.658905
2019-28,0.583981
2019-29,0.367686
2019-30,0.530067
2019-31,0.495663
