time,wili
2017-7,0.136612
2017-8,0.423131
2017-9,1.18343
2017-10,1.13636
2017-11,0.80429
2017-12,0.782269
2017-13,0.136426
2017-14,0.259067
2017-15,1.85923
2017-16,1.00865
2017-17,0.290276
2017-18,0.578035
2017-19,0.345622
2017-20,0.685714
2017-21,0.464576
2017-22,0.57971
2017-23,0.14771
2017-24,0.503778
2017-25,0.47619
2017-26,0.250941
2017-27,0.121803
2017-28,0.633714
2017-29,0.3125
2017-30,0.0001
2017-31,0.328947
2017-32,0.320513
2017-33,0.164474
2017-34,0.330033
2017-35,0.463679
2017-36,0.16
2017-37,0.13587
2017-38,0.166113
2017-39,0.15625
2017-40,0.516129
2017-41,0.601504
2017-42,0.27972
2017-43,0.594354
2017-44,0.465116
2017-45,0.15625
2017-46,0.687285
2017-47,0.94451
2017-48,1.2966
2017-49,1.01695
2017-50,0.886918
2017-51,0.359066
2017-52,0.66778
2018-1,1.52339
2018-2,2.58481
2018-3,2.10877
2018-4,2.34899
2018-5,0.883838
2018-6,1.0333
2018-7,1.57005
2018-8,0.833333
2018-9,0.825472
2018-10,0.419727
2018-11,0.960384
2018-12,0.365408
2018-13,0.447928
2018-14,0.534759
2018-15,0.556174
2018-16,0.554939
2018-17,0.621762
2018-18,0.210526
2018-19,0.312012
2018-20,0.978793
2018-21,0.164474
2018-22,0.327332
2018-23,1.11643
2018-24,1.09204
2018-25,1.22378
2018-26,0.0001
2018-27,0.676819
2018-28,0.0001
2018-29,0.182149
2018-30,0.483092
2018-31,0.525394
2018-32,0.338409
2018-33,0.391389
2018-34,0.0001
2018-35,0.0001
2018-36,0.314961
2018-37,0.332226
2018-38,0.318979
2018-39,0.511945
2018-40,2.28672
2018-41,1.46552
2018-42,1.77066
2018-43,1.78384
2018-44,1.90763
2018-45,0.788436
2018-46,0.395257
2018-47,0.65189
2018-48,1.11402
2018-49,0.397772
2018-50,0.968523
2018-51,0.632911
2018-52,1.9263
2019-1,0.903955
2019-2,2.5
2019-3,4.34012
2019-4,2.21675
2019-5,2.05479
2019-6,1.99396
2019-7,0.598205
2019-8,0.837521
2019-9,0.924974
2019-10,1.33333
2019-11,1.49254
2019-12,1.24654
2019-13,1.15274
2019-14,0.682128
2019-15,1.33929
2019-16,0.310078
2019-17,0.146413
2019-18,0.647948
2019-19,0.557414
2019-20,0.521921
2019-21,0.615385
2019-22,0.0001
2019-23,0.213904
2019-24,0.0001
2019-25,0.105708
2019-26,0.433839
2019-27,0.326087
2019-28,0.216216
2019-29,0.220751
2019-30,0.162338
2019-31,0.176367
