time,wili
2016-6,1.27733
2016-7,1.50134
2016-8,1.58921
2016-9,1.67642
2016-10,1.67542
2016-11,1.6285
2016-12,1.80285
2016-13,1.45565
2016-14,1.25915
2016-15,1.14943
2016-16,1.17543
2016-17,0.909538
2016-18,0.810612
2016-19,0.729288
2016-20,0.635654
2016-21,0.493523
2016-22,0.311958
2016-23,0.577157
2016-24,0.537474
2016-25,0.378191
2016-26,0.322477
2016-27,0.322581
2016-28,0.297177
2016-29,0.377477
2016-30,0.191257
2016-31,0.313917
2016-32,0.301932
2016-33,0.24377
2016-34,0.617761
2016-35,1.21923
2016-36,0.694444
2016-37,1.11019
2016-38,0.989467
2016-39,0.634417
2016-40,0.77574
2016-41,1.20449
2016-42,1.08558
2016-43,0.931521
2016-44,0.388299
2016-45,0.711744
2016-46,1.04565
2016-47,0.695581
2016-48,1.66047
2016-49,1.25899
2016-50,1.4232
2016-51,1.74142
2016-52,0.52356
2017-1,1.89284
2017-2,1.64474
2017-3,2.23164
2017-4,1.87467
2017-5,2.27024
2017-6,2.03286
2017-7,3.53982
2017-8,1.31508
2017-9,1.73661
2017-10,1.57924
2017-11,1.2087
2017-12,1.84162
2017-13,1.39035
2017-14,1.49502
2017-15,0.969856
2017-16,1.13247
2017-17,1.37306
2017-18,1.33562
2017-19,0.626021
2017-20,1.13869
2017-21,1.41981
2017-22,0.746269
2017-23,0.494761
2017-24,0.0001
2017-25,0.737191
2017-26,0.455927
2017-27,0.403587
2017-28,0.431034
2017-29,0.216316
2017-30,0.164258
2017-31,0.444074
2017-32,0.529838
2017-33,0.449371
2017-34,0.615836
2017-35,1.04757
2017-36,1.19166
2017-37,0.330311
2017-38,0.438989
2017-39,0.442427
2017-40,0.561578
2017-41,0.61809
2017-42,0.644714
2017-43,0.60276
2017-44,0.790138
2017-45,0.899244
2017-46,1.01535
2017-47,1.20099
2017-48,1.2685
2017-49,1.5286
2017-50,1.79085
2017-51,2.23917
2017-52,2.56986
2018-1,2.73208
2018-2,2.58293
2018-3,2.54117
2018-4,3.05364
2018-5,3.65521
2018-6,3.17279
2018-7,2.90869
2018-8,2.72131
2018-9,2.1811
2018-10,1.79374
2018-11,1.56563
2018-12,1.29163
2018-13,0.937461
2018-14,0.948799
2018-15,0.642839
2018-16,0.619958
2018-17,0.719954
2018-18,0.580452
2018-19,0.463652
2018-20,0.420934
2018-21,0.3215
2018-22,0.430582
2018-23,0.293751
2018-24,0.264858
2018-25,0.207263
2018-26,0.272491
2018-27,0.208792
2018-28,0.24433
2018-29,0.215856
2018-30,0.159526
2018-31,0.192141
2018-32,0.182083
2018-33,0.202891
2018-34,0.319584
2018-35,0.315884
2018-36,0.532201
2018-37,0.371481
2018-38,0.349223
2018-39,0.329133
2018-40,2.08133
2018-41,2.33871
2018-42,2.5849
2018-43,2.29673
2018-44,2.60677
2018-45,2.74013
2018-46,3.09119
2018-47,2.81932
2018-48,3.48753
2018-49,3.88091
2018-50,5.00071
2018-51,5.98352
2018-52,7.42512
2019-1,5.99033
2019-2,5.24679
2019-3,4.7971
2019-4,4.56864
2019-5,4.91429
2019-6,5.10165
2019-7,6.15881
2019-8,6.50319
2019-9,6.35226
2019-10,6.92273
2019-11,6.19141
2019-12,4.74819
2019-13,3.69414
2019-14,3.61988
2019-15,3.09372
2019-16,2.88854
2019-17,2.61212
2019-18,2.84653
2019-19,2.6107
2019-20,2.58758
2019-21,2.48874
2019-22,2.12878
2019-23,2.141
2019-24,1.75254
2019-25,1.49057
2019-26,1.36945
2019-27,1.04386
2019-28,0.959798
2019-29,0.99995
2019-30,0.921444
2019-31,0.366407
