time,wili
2016-6,1.19976
2016-7,1.698
2016-8,1.99413
2016-9,1.92744
2016-10,3.40426
2016-11,5.73435
2016-12,4.15598
2016-13,4.42248
2016-14,3.68609
2016-15,2.78207
2016-16,3.55731
2016-17,2.23881
2016-18,2.04473
2016-19,1.03474
2016-20,3.39847
2016-21,0.544588
2016-22,0.547945
2016-23,0.436681
2016-24,0.56391
2016-25,0.205198
2016-26,0.186567
2016-27,0.520833
2016-28,0.260417
2016-29,0.252313
2016-30,0.512821
2016-31,0.586756
2016-32,0.577082
2016-33,0.514139
2016-34,0.64
2016-35,1.24611
2016-36,0.973394
2016-37,0.918033
2016-38,1.15865
2016-39,1.24777
2016-40,0.940228
2016-41,1.15681
2016-42,0.501792
2016-43,0.816327
2016-44,0.533689
2016-45,0.802469
2016-46,1.1215
2016-47,1.00077
2016-48,1.10894
2016-49,0.70373
2016-50,0.683995
2016-51,1.27688
2016-52,1.60226
2017-1,0.8519
2017-2,2.62123
2017-3,1.9661
2017-4,1.91713
2017-5,2.29153
2017-6,3.71517
2017-7,4.28744
2017-8,3.76276
2017-9,3.52423
2017-10,1.7407
2017-11,2.35988
2017-12,2.5196
2017-13,4.30168
2017-14,3.85832
2017-15,3.24983
2017-16,2.41503
2017-17,1.68011
2017-18,2.75168
2017-19,1.36298
2017-20,1.162
2017-21,0.818554
2017-22,0.772472
2017-23,0.98661
2017-24,0.479781
2017-25,1.77736
2017-26,0.434783
2017-27,0.482625
2017-28,0.694444
2017-29,0.0001
2017-30,0.0001
2017-31,0.990099
2017-32,0.686342
2017-33,0.491573
2017-34,0.751366
2017-35,1.03806
2017-36,1.60056
2017-37,1.92308
2017-38,2.03224
2017-39,1.7673
2017-40,2.72675
2017-41,2.74487
2017-42,3.72405
2017-43,3.28407
2017-44,2.76712
2017-45,2.97049
2017-46,3.41268
2017-47,3.45056
2017-48,3.70826
2017-49,4.16396
2017-50,3.89239
2017-51,4.10418
2017-52,4.62
2018-1,4.33424
2018-2,4.43308
2018-3,3.99598
2018-4,4.85822
2018-5,6.09535
2018-6,6.00365
2018-7,6.99237
2018-8,6.28311
2018-9,7.12882
2018-10,7.6104
2018-11,6.55296
2018-12,6.23519
2018-13,6.41818
2018-14,6.61157
2018-15,5.18847
2018-16,5.13219
2018-17,4.01272
2018-18,3.22196
2018-19,3.15959
2018-20,2.60009
2018-21,2.60979
2018-22,1.87126
2018-23,1.76056
2018-24,0.902708
2018-25,1.35959
2018-26,1.91693
2018-27,1.72048
2018-28,1.80654
2018-29,1.47645
2018-30,1.3363
2018-31,1.44396
2018-32,1.48837
2018-33,1.88111
2018-34,0.550528
2018-35,2.84148
2018-36,2.89612
2018-37,2.53872
2018-38,2.16065
2018-39,3.19392
2018-40,1.95933
2018-41,2.37628
2018-42,2.27015
2018-43,1.00476
2018-44,2.44719
2018-45,2.06333
2018-46,2.5618
2018-47,2.62815
2018-48,2.31352
2018-49,2.41474
2018-50,2.76118
2018-51,2.95333
2018-52,2.90184
2019-1,3.07589
2019-2,2.57616
2019-3,3.63118
2019-4,6.34523
2019-5,7.53146
2019-6,9.7181
2019-7,9.47277
2019-8,8.02682
2019-9,6.87039
2019-10,6.52447
2019-11,5.52171
2019-12,2.78335
2019-13,0.882409
2019-14,2.14172
2019-15,1.9492
2019-16,3.68146
2019-17,3.6882
2019-18,3.57483
2019-19,2.86315
2019-20,2.86011
2019-21,1.43902
2019-22,3.74735
2019-23,0.643724
2019-24,1.04608
2019-25,1.38345
2019-26,1.30249
2019-27,1.60126
2019-28,1.43022
2019-29,1.24813
2019-30,0.0001
2019-31,0.0001
