time,wili
2016-6,5.65627
2016-7,5.99214
2016-8,7.911
2016-9,9.23582
2016-10,9.33902
2016-11,9.6564
2016-12,8.65231
2016-13,8.34061
2016-14,5.93434
2016-15,5.66696
2016-16,5.81347
2016-17,4.69592
2016-18,9.14668
2016-19,7.1152
2016-20,8.3871
2016-21,9.15649
2016-22,9.33243
2016-23,8.6386
2016-24,7.15123
2016-25,6.88259
2016-26,5.40915
2016-27,4.18195
2016-28,4.89039
2016-29,3.53874
2016-30,4.47248
2016-31,4.88677
2016-32,3.7961
2016-33,2.42174
2016-34,3.82536
2016-35,3.76569
2016-36,4.79317
2016-37,5.33927
2016-38,5.09926
2016-39,4.59265
2016-40,5.52486
2016-41,4.954
2016-42,5.25217
2016-43,5.56901
2016-44,4.80318
2016-45,5.06375
2016-46,5.50796
2016-47,6.54804
2016-48,6.7311
2016-49,5.18868
2016-50,7.7642
2016-51,8.41715
2016-52,8.3007
2017-1,7.84964
2017-2,8.478
2017-3,4.99426
2017-4,7.38916
2017-5,8.94928
2017-6,9.39163
2017-7,8.46287
2017-8,7.23746
2017-9,7.39146
2017-10,8.17884
2017-11,9.05088
2017-12,7.8258
2017-13,7.14286
2017-14,6.73207
2017-15,0.15674
2017-16,4.52506
2017-17,0.0001
2017-18,4.68417
2017-19,3.6162
2017-20,0.0001
2017-21,5.7554
2017-22,4.49556
2017-23,5.08685
2017-24,0.0001
2017-25,5.97222
2017-26,4.11423
2017-27,3.87978
2017-28,3.33201
2017-29,3.20073
2017-30,4.19548
2017-31,4.59722
2017-32,3.37255
2017-33,3.15789
2017-34,3.98796
2017-35,5.74447
2017-36,6.05607
2017-37,5.07881
2017-38,5.05875
2017-39,5.92809
2017-40,1.91672
2017-41,1.96893
2017-42,2.0171
2017-43,1.85678
2017-44,1.65856
2017-45,2.23842
2017-46,2.31138
2017-47,2.19801
2017-48,2.64412
2017-49,2.49746
2017-50,2.54612
2017-51,2.25352
2017-52,2.78897
2018-1,2.90916
2018-2,2.88391
2018-3,3.53351
2018-4,4.23887
2018-5,5.25907
2018-6,5.08086
2018-7,5.29988
2018-8,3.88872
2018-9,2.60078
2018-10,2.40906
2018-11,2.73463
2018-12,2.73201
2018-13,2.21192
2018-14,1.97112
2018-15,1.68436
2018-16,1.47955
2018-17,1.60439
2018-18,1.48168
2018-19,1.78303
2018-20,1.48411
2018-21,1.63837
2018-22,1.42974
2018-23,1.611
2018-24,0.829155
2018-25,1.64323
2018-26,1.4592
2018-27,1.18168
2018-28,1.20312
2018-29,1.05352
2018-30,1.03181
2018-31,0.868696
2018-32,0.972733
2018-33,1.09916
2018-34,1.24419
2018-35,1.34153
2018-36,1.35528
2018-37,1.30639
2018-38,1.85339
2018-39,2.09455
2018-40,2.17196
2018-41,2.25308
2018-42,2.02167
2018-43,1.8309
2018-44,2.25685
2018-45,1.94363
2018-46,2.54998
2018-47,2.15529
2018-48,2.2897
2018-49,3.57839
2018-50,2.84912
2018-51,2.88832
2018-52,2.884
2019-1,2.59032
2019-2,2.54653
2019-3,2.57954
2019-4,2.61113
2019-5,3.19029
2019-6,3.33758
2019-7,3.50693
2019-8,3.24409
2019-9,2.65689
2019-10,2.69138
2019-11,2.83447
2019-12,2.72061
2019-13,2.64005
2019-14,0.88734
2019-15,2.10634
2019-16,1.44346
2019-17,1.81048
2019-18,1.81989
2019-19,1.79616
2019-20,1.57009
2019-21,1.84905
2019-22,1.6144
2019-23,1.71763
2019-24,1.41348
2019-25,4.60551
2019-26,1.32539
2019-27,3.95861
2019-28,4.21128
2019-29,4.0404
2019-30,3.19149
2019-31,4.34783
