time,wili
2016-6,3.00798
2016-7,3.26483
2016-8,3.18542
2016-9,3.45799
2016-10,3.88275
2016-11,3.28136
2016-12,2.97008
2016-13,2.6039
2016-14,2.16411
2016-15,2.22609
2016-16,2.21985
2016-17,1.90698
2016-18,1.54808
2016-19,1.5466
2016-20,1.42314
2016-21,1.41027
2016-22,1.33189
2016-23,1.28153
2016-24,1.26197
2016-25,1.20967
2016-26,1.14689
2016-27,1.01818
2016-28,0.93429
2016-29,1.12179
2016-30,1.07888
2016-31,1.0713
2016-32,1.02695
2016-33,0.974464
2016-34,1.10199
2016-35,1.01484
2016-36,0.925212
2016-37,1.01259
2016-38,1.32314
2016-39,1.48174
2016-40,1.52094
2016-41,1.50792
2016-42,1.61301
2016-43,1.66295
2016-44,1.90913
2016-45,2.06473
2016-46,2.09269
2016-47,2.40664
2016-48,2.40428
2016-49,2.66627
2016-50,2.99057
2016-51,3.70624
2016-52,4.75291
2017-1,3.58987
2017-2,3.64388
2017-3,4.0849
2017-4,3.86655
2017-5,3.75647
2017-6,3.73489
2017-7,2.99254
2017-8,2.68279
2017-9,2.17591
2017-10,1.90741
2017-11,2.07658
2017-12,2.09783
2017-13,2.50397
2017-14,2.43152
2017-15,2.19451
2017-16,1.76737
2017-17,1.58041
2017-18,1.49119
2017-19,1.69646
2017-20,1.74635
2017-21,1.46691
2017-22,1.60678
2017-23,1.7015
2017-24,1.40884
2017-25,1.32519
2017-26,1.33116
2017-27,1.35496
2017-28,1.13887
2017-29,1.06683
2017-30,1.136
2017-31,1.10074
2017-32,1.14798
2017-33,1.02766
2017-34,1.07071
2017-35,1.10389
2017-36,1.03898
2017-37,1.18334
2017-38,1.44513
2017-39,1.36351
2017-40,1.31333
2017-41,1.43478
2017-42,1.62815
2017-43,1.73179
2017-44,1.75785
2017-45,1.70506
2017-46,2.28041
2017-47,2.11503
2017-48,1.73613
2017-49,2.52512
2017-50,2.61228
2017-51,3.03445
2017-52,3.6026
2018-1,3.60085
2018-2,3.81133
2018-3,5.14838
2018-4,6.39478
2018-5,7.5074
2018-6,8.45818
2018-7,8.36329
2018-8,5.9571
2018-9,3.55216
2018-10,2.79972
2018-11,2.39802
2018-12,2.40825
2018-13,2.25106
2018-14,1.90031
2018-15,1.72544
2018-16,1.62757
2018-17,1.62306
2018-18,1.64429
2018-19,1.5639
2018-20,1.59395
2018-21,1.65279
2018-22,1.57449
2018-23,1.56583
2018-24,1.48538
2018-25,1.31214
2018-26,1.22518
2018-27,1.06748
2018-28,1.11572
2018-29,1.04192
2018-30,0.880769
2018-31,0.957264
2018-32,1.0129
2018-33,1.02171
2018-34,1.01129
2018-35,1.03302
2018-36,1.04878
2018-37,1.21375
2018-38,1.60103
2018-39,1.7731
2018-40,1.92353
2018-41,1.93051
2018-42,2.17778
2018-43,2.43232
2018-44,2.16187
2018-45,2.28306
2018-46,2.44287
2018-47,2.74578
2018-48,2.51122
2018-49,2.79124
2018-50,3.14364
2018-51,3.66378
2018-52,4.38255
2019-1,3.98742
2019-2,3.60217
2019-3,4.02418
2019-4,4.15906
2019-5,4.11805
2019-6,4.15394
2019-7,4.1483
2019-8,3.84501
2019-9,2.89997
2019-10,2.89249
2019-11,2.80425
2019-12,2.24634
2019-13,2.49381
2019-14,2.48797
2019-15,2.36254
2019-16,2.14423
2019-17,1.84543
2019-18,1.74106
2019-19,1.61605
2019-20,1.64553
2019-21,1.79687
2019-22,1.75095
2019-23,1.59252
2019-24,1.74113
2019-25,1.44193
2019-26,1.47445
2019-27,1.27308
2019-28,1.09757
2019-29,1.1004
2019-30,1.0466
2019-31,1.21507
