time,wili
2016-7,4.39619
2016-8,3.73143
2016-9,3.63724
2016-10,3.69442
2016-11,3.19283
2016-12,2.99262
2016-13,2.80927
2016-14,2.11652
2016-15,1.92403
2016-16,1.62852
2016-17,1.73597
2016-18,1.84902
2016-19,1.53059
2016-20,1.48681
2016-21,1.44399
2016-22,1.37865
2016-23,1.36671
2016-24,1.2644
2016-25,1.15867
2016-26,1.21986
2016-27,1.14608
2016-28,1.04573
2016-29,0.904141
2016-30,0.856349
2016-31,0.85127
2016-32,0.896093
2016-33,1.00994
2016-34,1.04709
2016-35,1.30993
2016-36,1.36273
2016-37,1.71708
2016-38,1.78398
2016-39,1.65703
2016-40,1.25288
2016-41,1.39291
2016-42,1.51631
2016-43,1.52383
2016-44,1.57619
2016-45,1.74694
2016-46,1.7768
2016-47,2.14459
2016-48,2.00773
2016-49,2.07484
2016-50,2.37525
2016-51,2.87829
2016-52,3.52608
2017-1,3.2667
2017-2,2.9995
2017-3,2.77799
2017-4,3.11572
2017-5,3.19202
2017-6,2.69419
2017-7,2.52341
2017-8,2.38854
2017-9,2.14593
2017-10,2.17089
2017-11,2.33598
2017-12,1.95979
2017-13,1.96521
2017-14,1.73982
2017-15,1.59589
2017-16,1.62994
2017-17,1.6618
2017-18,1.46371
2017-19,1.43326
2017-20,1.4245
2017-21,1.39117
2017-22,1.39993
2017-23,1.6159
2017-24,1.2838
2017-25,1.25237
2017-26,1.39657
2017-27,1.31237
2017-28,1.12425
2017-29,1.09387
2017-30,0.979101
2017-31,0.853916
2017-32,0.936918
2017-33,1.01272
2017-34,1.13787
2017-35,1.19891
2017-36,1.28088
2017-37,1.547
2017-38,1.52105
2017-39,1.55626
2017-40,1.75421
2017-41,1.53534
2017-42,1.56714
2017-43,1.72325
2017-44,1.98355
2017-45,1.90851
2017-46,1.99801
2017-47,2.2189
2017-48,1.94918
2017-49,2.49813
2017-50,3.39179
2017-51,4.58891
2017-52,6.84245
2018-1,6.66513
2018-2,4.69123
2018-3,3.93592
2018-4,3.89779
2018-5,4.25872
2018-6,3.81901
2018-7,3.71403
2018-8,3.51102
2018-9,3.64857
2018-10,3.39303
2018-11,3.21007
2018-12,2.9579
2018-13,2.76154
2018-14,2.30591
2018-15,1.81038
2018-16,1.83904
2018-17,1.90959
2018-18,1.859
2018-19,1.7816
2018-20,1.59208
2018-21,1.69035
2018-22,1.5359
2018-23,1.34495
2018-24,1.33835
2018-25,1.64565
2018-26,1.53626
2018-27,1.09491
2018-28,0.98471
2018-29,0.933866
2018-30,0.946458
2018-31,0.942208
2018-32,0.954801
2018-33,0.947351
2018-34,0.85034
2018-35,1.01655
2018-36,1.35018
2018-37,1.53784
2018-38,1.36726
2018-39,1.30344
2018-40,1.48079
2018-41,1.27218
2018-42,1.42798
2018-43,1.58635
2018-44,1.75421
2018-45,1.84469
2018-46,2.08067
2018-47,2.07987
2018-48,2.32979
2018-49,2.50684
2018-50,2.81653
2018-51,3.07824
2018-52,3.21729
2019-1,3.27902
2019-2,3.12061
2019-3,2.87592
2019-4,2.71922
2019-5,3.21778
2019-6,3.22335
2019-7,3.75031
2019-8,3.40853
2019-9,3.57517
2019-10,3.52606
2019-11,3.34294
2019-12,3.50418
2019-13,2.97443
2019-14,2.95679
2019-15,2.42096
2019-16,2.30721
2019-17,2.04355
2019-18,1.64749
2019-19,1.84228
2019-20,1.64536
2019-21,1.70584
2019-22,1.83667
2019-23,1.69461
2019-24,1.56961
2019-25,1.35189
2019-26,1.32308
2019-27,1.08253
2019-28,1.01856
2019-29,1.02943
2019-30,1.02713
2019-31,0.967819
